type;run;usage;path;option;
file;4;summary_2;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_4/summary_2.json;
meta;5;run_name;run_5;
virtual;5;executable;./mg_omp_cpp_clang++;
file;5;expert_run;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/expert_run.csv;
file;5;expert_loops;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/expert_loops.csv;
file;5;config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/config.json;
file;5;localvars;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/local_vars.csv;
dir;5;lprof_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_5;
dir;5;cqa_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/cqa;
dir;5;sources_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/sources;
dir;5;asm_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/asm;
dir;5;groups_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/groups;
dir;5;hierarchy_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/hierarchy;
file;5;global_metrics;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/global_metrics.csv;
file;5;categorization;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/lprof_categorization.csv;
dir;5;callchains_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_5/callchains;
file;5;log;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/log.txt;
file;5;logs_subdir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/run_5;
dir;5;env_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5;
file;5;material_config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/material_config.csv;
file;5;tools_status;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/status.csv;
dir;5;lstopo_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/tools/lprof_run_5;
file;5;summary_0;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/summary_0.json;
file;5;summary_1;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/summary_1.json;
file;5;summary_2;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_5/summary_2.json;
meta;6;run_name;run_6;
virtual;6;executable;./mg_omp_cpp_clang++;
file;6;expert_run;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/expert_run.csv;
file;6;expert_loops;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/expert_loops.csv;
file;6;config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/config.json;
file;6;localvars;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/local_vars.csv;
dir;6;lprof_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_6;
dir;6;cqa_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/cqa;
dir;6;sources_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/sources;
dir;6;asm_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/asm;
dir;6;groups_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/groups;
dir;6;hierarchy_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/hierarchy;
file;6;global_metrics;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/global_metrics.csv;
file;6;categorization;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/lprof_categorization.csv;
dir;6;callchains_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_6/callchains;
file;6;log;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/log.txt;
file;6;logs_subdir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/run_6;
dir;6;env_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6;
file;6;material_config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/material_config.csv;
file;6;tools_status;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/status.csv;
dir;6;lstopo_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/tools/lprof_run_6;
file;6;summary_0;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/summary_0.json;
file;6;summary_1;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/summary_1.json;
file;6;summary_2;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_6/summary_2.json;
meta;7;run_name;run_7;
virtual;7;executable;./mg_omp_cpp_clang++;
file;7;expert_run;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/expert_run.csv;
file;7;expert_loops;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/expert_loops.csv;
file;7;config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/config.json;
file;7;localvars;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/local_vars.csv;
dir;7;lprof_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_7;
dir;7;cqa_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/cqa;
dir;7;sources_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/sources;
dir;7;asm_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/asm;
dir;7;groups_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/groups;
dir;7;hierarchy_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/hierarchy;
file;7;global_metrics;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/global_metrics.csv;
file;7;categorization;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/lprof_categorization.csv;
dir;7;callchains_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_7/callchains;
file;7;log;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/log.txt;
file;7;logs_subdir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/run_7;
dir;7;env_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7;
file;7;material_config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/material_config.csv;
file;7;tools_status;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/status.csv;
dir;7;lstopo_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/tools/lprof_run_7;
file;7;summary_0;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/summary_0.json;
file;7;summary_1;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/summary_1.json;
file;7;summary_2;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_7/summary_2.json;
meta;8;run_name;run_8;
virtual;8;executable;./mg_omp_cpp_clang++;
file;8;expert_run;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/expert_run.csv;
file;8;expert_loops;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/expert_loops.csv;
file;8;config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/config.json;
file;8;localvars;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/local_vars.csv;
dir;8;lprof_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_8;
dir;8;cqa_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/cqa;
dir;8;sources_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/sources;
dir;8;asm_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/asm;
dir;8;groups_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/groups;
dir;8;hierarchy_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/hierarchy;
file;8;global_metrics;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/global_metrics.csv;
file;8;categorization;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/lprof_categorization.csv;
dir;8;callchains_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_8/callchains;
file;8;log;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/log.txt;
file;8;logs_subdir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/run_8;
dir;8;env_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8;
file;8;material_config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/material_config.csv;
file;8;tools_status;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/status.csv;
dir;8;lstopo_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/tools/lprof_run_8;
file;8;summary_0;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/summary_0.json;
file;8;summary_1;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/summary_1.json;
file;8;summary_2;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_8/summary_2.json;
meta;9;run_name;run_9;
virtual;9;executable;./mg_omp_cpp_clang++;
file;9;expert_run;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/expert_run.csv;
file;9;expert_loops;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/expert_loops.csv;
file;9;config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/config.json;
file;9;localvars;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/local_vars.csv;
dir;9;lprof_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_9;
dir;9;cqa_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/cqa;
dir;9;sources_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/sources;
dir;9;asm_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/asm;
dir;9;groups_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/groups;
dir;9;hierarchy_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/static_data/hierarchy;
file;9;global_metrics;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/global_metrics.csv;
file;9;categorization;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/lprof_categorization.csv;
dir;9;callchains_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/lprof_run_9/callchains;
file;9;log;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/log.txt;
file;9;logs_subdir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/logs/run_9;
dir;9;env_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9;
file;9;material_config;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/material_config.csv;
file;9;tools_status;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/status.csv;
dir;9;lstopo_dir;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/tools/lprof_run_9;
file;9;summary_0;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/summary_0.json;
file;9;summary_1;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/summary_1.json;
file;9;summary_2;/home/ndkd/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_s1_mg_omp_cpp_clang++/shared/run_9/summary_2.json;
