metric;value;
cpui_model_name;AMD Ryzen 7 260 w/ Radeon 780M Graphics;
uarchitecture_code;39;
cqa_arch;x86_64;
peak_GFLOPS_32;182.448;
proc_name;AMD_fam19h_mod75h;
lprof_suffix;5;
cpui_cache_size;1024 KB;
os_version;Linux 6.18.12-200.fc43.x86_64 #1 SMP PREEMPT_DYNAMIC Mon Feb 16 18:58:26 UTC 2026;
scaling_governor;performance;
cur_frequency;1093439;
cqa_uarch;ZEN_V4;
huge_pages;madvise;
nb_filtered_functions;0;
driver_frequency;amd-pstate-epp;
threads_per_core;2;
exp_version;3.1;
universal_timestamp;1772105598;
maqao_build;aae71454a81fd1916a1bb0dee97b1e5c08f6db95::20260204-200851;
cov_filtered_loops;0;
perf_event_paranoid;1;
cpui_cpu_cores;8;
maqao_version;2026.0.0;
global_instances_per_bucket;31;
timestamp;2026-02-26 12:33:18;
nb_filtered_loops;0;
architecture_code;2;
config_count;1;
last_html_path;mg_omp_cpp_clang++_stability_one_html;
architecture;x86_64;
hostnames;fedora;
is_lstopo;true;
cores_per_socket;8;
hostname;fedora;
max_frequency;3801000;
min_time_obj;0.1;
uarchitecture;ZEN_V4;
sockets;1;
is_src_code;true;
peak_GFLOPS_64;91.224;
previous_thread_filter_threshold;1%;
instances_per_bucket;31;
cov_filtered_functions;0;
