function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;flops_sca;flops_vec;flops_sp;flops_dp;
18;mg_omp_cpp_g++;resid(void*, void*, void*, int, int, int, double*, int);mg.cpp:969-972,mg.cpp:988-988,mg.cpp:997-997,mg.cpp:1005-1020,mg.cpp:1029-1036,mg.cpp:1044-1055,mg.cpp:1213-1228;54.049743652344;5.2049989700317;0;0;0;0;0;5.9812982726726e-06;5.7599999081503e-07;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";_ZL5residPvS_S_iiiPdi;;;;;;;;;;
19;mg_omp_cpp_g++;psinv(void*, void*, int, int, int, double*, int);mg.cpp:895-895,mg.cpp:902-902,mg.cpp:909-928,mg.cpp:940-941,mg.cpp:949-960,mg.cpp:969-972,mg.cpp:1213-1228;21.80680847168;2.0999991893768;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";_ZL5psinvPvS_iiiPdi;;;;;;;;;;
21;mg_omp_cpp_g++;interp(void*, int, int, int, void*, int, int, int, int);mg.cpp:582-582,mg.cpp:589-590,mg.cpp:605-641,mg.cpp:647-661,mg.cpp:667-743,mg.cpp:969-971,mg.cpp:1213-1228;10.903408050537;1.0499999523163;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";_ZL6interpPviiiS_iiii;;;;;;;;;;
20;mg_omp_cpp_g++;rprj3(void*, int, int, int, void*, int, int, int, int);mg.cpp:969-972,mg.cpp:1068-1068,mg.cpp:1075-1076,mg.cpp:1083-1146,mg.cpp:1213-1228;7.3727803230286;0.70999991893768;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";_ZL5rprj3PviiiS_iiii;;;;;;;;;;
3868;libc.so.6;__memset_avx512_unaligned_erms;;1.6614717245102;0.15999999642372;0;0;0;0;0;1.6614717245102;0.15999999642372;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100,0";__memset_avx512_unaligned_erms;;;;;;;;;;
167;libgomp.so.1.0.0;omp_get_num_procs;;1.505708694458;0.14499999582767;0;0;0;0;0;1.505708694458;0.14499999582767;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0,0";omp_get_num_procs;;;;;;;;;;
15;mg_omp_cpp_g++;comm3(void*, int, int, int, int) [clone .isra.0];mg.cpp:529-568;0.9345777630806;0.089999988675117;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";_ZL5comm3Pviiii.isra.0;;;;;;;;;;
11;mg_omp_cpp_g++;norm2u3(void*, int, int, int, double*, double*, int, int, int);mg.cpp:812-817,mg.cpp:826-855;0.62305188179016;0.059999994933605;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0,0";_ZL7norm2u3PviiiPdS0_iii;;;;;;;;;;
-1;kernel;_raw_spin_unlock_irqrestore;;0.15576297044754;0.014999998733401;0;0;0;0;0;0.15576297044754;0.014999998733401;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";_raw_spin_unlock_irqrestore;;;;;;;;;;
-1;kernel;clear_page_erms;;0.15576297044754;0.014999998733401;0;0;0;0;0;0.15576297044754;0.014999998733401;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";clear_page_erms;;;;;;;;;;
-1;kernel;mas_walk;;0.10384198278189;0.0099999997764826;0;0;0;0;0;0.10384198278189;0.0099999997764826;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";mas_walk;;;;;;;;;;
-1;kernel;__lruvec_stat_mod_folio;;0.10384198278189;0.0099999997764826;0;0;0;0;0;0.10384198278189;0.0099999997764826;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";__lruvec_stat_mod_folio;;;;;;;;;;
-1;kernel;memcg1_commit_charge;;0.10384198278189;0.0099999997764826;0;0;0;0;0;0.10384198278189;0.0099999997764826;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";memcg1_commit_charge;;;;;;;;;;
-1;kernel;handle_mm_fault;;0.10384198278189;0.0099999997764826;0;0;0;0;0;0.10384198278189;0.0099999997764826;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";handle_mm_fault;;;;;;;;;;
-1;kernel;do_anonymous_page;;0.10384198278189;0.0099999997764826;0;0;0;0;0;0.10384198278189;0.0099999997764826;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";do_anonymous_page;;;;;;;;;;
-1;kernel;do_user_addr_fault;;0.10384198278189;0.0099999997764826;0;0;0;0;0;0.10384198278189;0.0099999997764826;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";do_user_addr_fault;;;;;;;;;;
-1;kernel;rmqueue_pcplist;;0.051920991390944;0.0049999998882413;0;0;0;0;0;0.051920991390944;0.0049999998882413;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";rmqueue_pcplist;;;;;;;;;;
-1;kernel;post_alloc_hook;;0.051920991390944;0.0049999998882413;0;0;0;0;0;0.051920991390944;0.0049999998882413;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";post_alloc_hook;;;;;;;;;;
-1;kernel;___pte_offset_map;;0.051920991390944;0.0049999998882413;0;0;0;0;0;0.051920991390944;0.0049999998882413;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";___pte_offset_map;;;;;;;;;;
-1;kernel;alloc_anon_folio;;0.051920991390944;0.0049999998882413;0;0;0;0;0;0.051920991390944;0.0049999998882413;0;0;0;0;0;;"0,0,0,0,0,100,0,0,0,0,0";alloc_anon_folio;;;;;;;;;;
