name;
/usr/lib64/librt.so.1;
/mnt/lab/spack/opt/spack/linux-zen4/aocc-5.1.0-kjuv6fm52r3cd2cegofjhsfjlgirugmg/lib/libpgmath.so;
/usr/lib64/libarcher.so;
/usr/lib64/libc.so.6;
/mnt/lab/spack/opt/spack/linux-zen4/aocc-5.1.0-kjuv6fm52r3cd2cegofjhsfjlgirugmg/lib/libflangrti.so;
/usr/lib64/libgcc_s-15-20260123.so.1;
[vdso];
/mnt/lab/spack/opt/spack/linux-zen4/aocc-5.1.0-kjuv6fm52r3cd2cegofjhsfjlgirugmg/lib/libflang.so;
/usr/lib64/ld-linux-x86-64.so.2;
/usr/lib64/libquadmath.so.0.0.0;
/usr/lib64/libpthread.so.0;
/mnt/lab/spack/opt/spack/linux-zen4/aocc-5.1.0-kjuv6fm52r3cd2cegofjhsfjlgirugmg/lib/libomp.so;
/usr/lib64/libm.so.6;
/usr/lib64/libstdc++.so.6.0.34;
