loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
37;mg_omp_cpp_aocc;resid(void*, void*, void*, int, int, int, double*, int);11;mg.cpp:1012-1016;Innermost;28.308252334595;2.919998884201;;;;;;28.308252334595;2.919998884201;;;;;;;;;;;;;;;;
41;mg_omp_cpp_aocc;resid(void*, void*, void*, int, int, int, double*, int);11;mg.cpp:1018-1019,mg.cpp:1029-1030;Innermost;20.746465682983;2.1399998664856;;;;;;20.746465682983;2.1399998664856;;;;;;;;;;;;;;;;
78;mg_omp_cpp_aocc;psinv(void*, void*, int, int, int, double*, int);21;mg.cpp:917-921;Innermost;12.312154769897;1.2699999809265;;;;;;12.312154769897;1.2699999809265;;;;;;;;;;;;;;;;
82;mg_omp_cpp_aocc;psinv(void*, void*, int, int, int, double*, int);21;mg.cpp:923-928;Innermost;7.7072153091431;0.7950000166893;;;;;;7.7072153091431;0.7950000166893;;;;;;;;;;;;;;;;
52;mg_omp_cpp_aocc;mg3P(double*, double*, double*, double*, double*, int, int, int, int);12;mg.cpp:1109-1113;Innermost;4.8473048210144;0.5;;;;;;4.8473048210144;0.5;;;;;;;;;;;;;;;;
135;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);22;mg.cpp:625-629;Innermost;2.5690715312958;0.26499998569489;;;;;;2.5690715312958;0.26499998569489;;;;;;;;;;;;;;;;
132;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);22;mg.cpp:614-617;Innermost;2.5690715312958;0.26499998569489;;;;;;2.5690715312958;0.26499998569489;;;;;;;;;;;;;;;;
137;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);22;mg.cpp:637-641;Innermost;2.1812872886658;0.2250000089407;;;;;;2.1812872886658;0.2250000089407;;;;;;;;;;;;;;;;
49;mg_omp_cpp_aocc;mg3P(double*, double*, double*, double*, double*, int, int, int, int);12;mg.cpp:1115-1125;Innermost;1.9389220476151;0.19999998807907;;;;;;1.9389220476151;0.19999998807907;;;;;;;;;;;;;;;;
134;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);22;mg.cpp:620-623;Innermost;1.4541915655136;0.15000000596046;;;;;;1.4541915655136;0.15000000596046;;;;;;;;;;;;;;;;
136;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);22;mg.cpp:631-635;Innermost;1.3087723255157;0.13500000536442;;;;;;1.3087723255157;0.13500000536442;;;;;;;;;;;;;;;;
38;mg_omp_cpp_aocc;resid(void*, void*, void*, int, int, int, double*, int);11;mg.cpp:1018-1020,mg.cpp:1029-1030;Innermost;0.82404184341431;0.08500000089407;;;;;;0.82404184341431;0.08500000089407;;;;;;;;;;;;;;;;
64;mg_omp_cpp_aocc;comm3(void*, int, int, int, int);16;mg.cpp:545-547;Innermost;0.72709578275681;0.075000002980232;;;;;;0.72709578275681;0.075000002980232;;;;;;;;;;;;;;;;
32;mg_omp_cpp_aocc;norm2u3(void*, int, int, int, double*, double*, int, int, int);10;mg.cpp:841-844;Innermost;0.48473051190376;0.049999997019768;;;;;;0.48473051190376;0.049999997019768;;;;;;;;;;;;;;;;
40;mg_omp_cpp_aocc;resid(void*, void*, void*, int, int, int, double*, int);11;mg.cpp:1010-1012,mg.cpp:1018-1019,mg.cpp:1029-1029;InBetween;50.266544342041;5.1849994659424;;;;;;0.24236525595188;0.024999998509884;;;;;;;;;;;;;;;;
67;mg_omp_cpp_aocc;comm3(void*, int, int, int, int);16;mg.cpp:550-552;Innermost;0.19389219582081;0.019999999552965;;;;;;0.19389219582081;0.019999999552965;;;;;;;;;;;;;;;;
42;mg_omp_cpp_aocc;resid(void*, void*, void*, int, int, int, double*, int);11;mg.cpp:1012-1016;Innermost;0.1454191505909;0.014999999664724;;;;;;0.1454191505909;0.014999999664724;;;;;;;;;;;;;;;;
56;mg_omp_cpp_aocc;comm3(void*, int, int, int, int);16;mg.cpp:558-560;Innermost;0.1454191505909;0.014999999664724;;;;;;0.1454191505909;0.014999999664724;;;;;;;;;;;;;;;;
133;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);22;mg.cpp:613-614,mg.cpp:619-619,mg.cpp:623-623,mg.cpp:627-627,mg.cpp:633-633,mg.cpp:637-639;InBetween;10.276286125183;1.0599999427795;;;;;;0.096946097910404;0.0099999997764826;;;;;;;;;;;;;;;;
83;mg_omp_cpp_aocc;psinv(void*, void*, int, int, int, double*, int);21;mg.cpp:917-921;Innermost;0.096946097910404;0.0099999997764826;;;;;;0.096946097910404;0.0099999997764826;;;;;;;;;;;;;;;;
81;mg_omp_cpp_aocc;psinv(void*, void*, int, int, int, double*, int);21;mg.cpp:915-917,mg.cpp:923-924,mg.cpp:927-927;InBetween;20.213262557983;2.085000038147;;;;;;0.096946097910404;0.0099999997764826;;;;;;;;;;;;;;;;
140;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);22;mg.cpp:614-617;Innermost;0.048473048955202;0.0049999998882413;;;;;;0.048473048955202;0.0049999998882413;;;;;;;;;;;;;;;;
139;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);22;mg.cpp:619-623;Innermost;0.048473048955202;0.0049999998882413;;;;;;0.048473048955202;0.0049999998882413;;;;;;;;;;;;;;;;
131;mg_omp_cpp_aocc;interp(void*, int, int, int, void*, int, int, int, int);22;mg.cpp:611-613;Outermost;10.324759483337;1.0650000572205;;;;;;0.048473048955202;0.0049999998882413;;;;;;;;;;;;;;;;
