key;label;is_mpi;is_omp;
fedora_550899;5;true;false;
fedora_550899_550899;5.0;true;false;
fedora_550901;6;true;false;
fedora_550901_550901;6.0;true;false;
fedora_550896;3;true;false;
fedora_550896_550896;3.0;true;false;
fedora_550898;4;true;false;
fedora_550898_550898;4.0;true;false;
fedora_550900;7;true;false;
fedora_550900_550900;7.0;true;false;
fedora_550889;0;true;false;
fedora_550889_550889;0.0;true;false;
fedora_550897;2;true;false;
fedora_550897_550897;2.0;true;false;
fedora_550903;1;true;false;
fedora_550903_550903;1.0;true;false;
