time;profiled_time;max_nb_threads;nb_execution_ports;ENERGY_PKG;ENERGY_DRAM;DRAM_READS;DRAM_WRITES;filtered_threads_count;filtered_threads_CPU_time;warn_profiled_sys_time;
13.541575431824;12.085018157959;1;14;0;0;0;0;0;0;false;