block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
1094;mg_omp_cpp_g++;mg.cpp:896-897;29.501565933228;3.9045374393463;2.1499998569489;2.9818749427795;3.2299990653992;3.7178039550781;0.3532495200634;8;;;;;;;;;;
1106;mg_omp_cpp_g++;mg.cpp:902-905;20.232473373413;2.6777713298798;1.9750000238419;2.0450000762939;2.2149996757507;2.5254638195038;0.080178216099739;8;;;;;;;;;;
987;mg_omp_cpp_g++;mg.cpp:809-812;12.96683883667;1.7161633968353;1.2749996185303;1.3106249570847;1.3699997663498;1.4202764034271;0.030406465753913;8;;;;;;;;;;
1001;mg_omp_cpp_g++;mg.cpp:816-819;7.3583874702454;0.97388386726379;0.55999994277954;0.74374997615814;0.81499993801117;0.92538040876389;0.077862069010735;8;;;;;;;;;;
1196;mg_omp_cpp_g++;mg.cpp:968-973;4.408848285675;0.58351182937622;0.38999998569489;0.44562500715256;0.49000000953674;0.47838672995567;0.031896881759167;8;;;;;;;;;;
1572;mg_omp_cpp_g++;c_randdp.cpp:155-155,c_randdp.cpp:163-172;3.3947513103485;0.44929593801498;2.7449996471405;2.7449996471405;2.7449996471405;0;0;1;;;;;;;;;;
1212;mg_omp_cpp_g++;mg.cpp:975-985;2.7949502468109;0.3699121773243;0.24500000476837;0.28249999880791;0.3299999833107;0.41647434234619;0.027516219764948;8;;;;;;;;;;
676;mg_omp_cpp_g++;mg.cpp:616-617;2.2260665893555;0.29462030529976;0.16500000655651;0.22499999403954;0.28000000119209;0.47789710760117;0.038265984505415;8;;;;;;;;;;
715;mg_omp_cpp_g++;mg.cpp:626-627;2.1271305084229;0.2815260887146;0.18499998748302;0.21500000357628;0.29000002145767;0.20251083374023;0.034226145595312;8;;;;;;;;;;
656;mg_omp_cpp_g++;mg.cpp:611-612;1.9663589000702;0.26024794578552;0.13500000536442;0.19875000417233;0.23999999463558;0.30833321809769;0.036425065249205;8;;;;;;;;;;
696;mg_omp_cpp_g++;mg.cpp:621-622;1.7746698856354;0.23487786948681;0.11999999731779;0.17937499284744;0.23999999463558;0.41502487659454;0.035600710660219;8;;;;;;;;;;
644;mg_omp_cpp_g++;mg.cpp:604-606;1.7499358654022;0.23160433769226;0.15500000119209;0.17687499523163;0.1950000077486;0.21785868704319;0.014376940205693;8;;;;;;;;;;
806;mg_omp_cpp_g++;mg.cpp:545-547;0.76675629615784;0.10148033499718;0.064999997615814;0.077500000596046;0.10000000149012;0.15976950526237;0.011649647727609;8;;;;;;;;;;
236;mg_omp_cpp_g++;mg.cpp:735-738;0.56270015239716;0.074473462998867;0.050000004470348;0.056875001639128;0.070000000298023;0.035186786204576;0.0059386738575995;8;;;;;;;;;;
1000;mg_omp_cpp_g++;mg.cpp:816-819;0.37101113796234;0.049103390425444;0.029999999329448;0.037500001490116;0.045000001788139;0.069452233612537;0.0065465369261801;8;;;;;;;;;;
1097;mg_omp_cpp_g++;mg.cpp:880-889,mg.cpp:896-897;0.32772648334503;0.04337465763092;0.019999999552965;0.033124998211861;0.050000000745058;0.12021435797215;0.010329396463931;8;;;;;;;;;;
856;mg_omp_cpp_g++;mg.cpp:558-560;0.21023961901665;0.027825251221657;0.00999999884516;0.021250000223517;0.035000000149012;0.11819566786289;0.011259916238487;8;;;;;;;;;;
1002;mg_omp_cpp_g++;mg.cpp:816-819;0.17932203412056;0.023733302950859;0.0049999998882413;0.018124999478459;0.029999999329448;0.10112362354994;0.010329396463931;8;;;;;;;;;;
817;mg_omp_cpp_g++;mg.cpp:550-552;0.14222092926502;0.018822966143489;0.0049999998882413;0.014374999329448;0.024999998509884;0.081101953983307;0.0077632372267544;8;;;;;;;;;;
368;mg_omp_cpp_g++;mg.cpp:1184-1184;0.12367036938667;0.016367794945836;0.10000000149012;0.10000000149012;0.10000000149012;0;0;1;;;;;;;;;;
991;mg_omp_cpp_g++;mg.cpp:809-812;0.10511980950832;0.013912625610828;0.0049999998882413;0.012142856605351;0.024999998509884;0.084416039288044;0.0080917356535792;7;;;;;;;;;;
1008;mg_omp_cpp_g++;mg.cpp:816-819;0.092752784490585;0.012275847606361;0.00499999942258;0.010714286006987;0.025000002235174;0.074170500040054;0.0073192515410483;7;;;;;;;;;;
1101;mg_omp_cpp_g++;mg.cpp:896-897;0.074202224612236;0.0098206773400307;0.0049999998882413;0.0099999997764826;0.015000000596046;0.034572176635265;0.0031622778624296;6;;;;;;;;;;
1215;mg_omp_cpp_g++;mg.cpp:975-985;0.068018704652786;0.0090022869408131;0.0049999998882413;0.0078571429476142;0.014999999664724;0.0412064678967;0.0039339787326753;7;;;;;;;;;;
363;mg_omp_cpp_g++;mg.cpp:1177-1177;0.061835184693336;0.008183897472918;0.050000000745058;0.050000000745058;0.050000000745058;0;0;1;;;;;;;;;;
1084;mg_omp_cpp_g++;mg.cpp:880-880;0.055651664733887;0.0073655075393617;0.00499999942258;0.011249999515712;0.019999999552965;0.066165871918201;0.0062915286980569;4;;;;;;;;;;
1207;mg_omp_cpp_g++;mg.cpp:981-981;0.055651664733887;0.0073655075393617;0.0049999998882413;0.0074999998323619;0.010000000707805;0.025007601827383;0.0027386129368097;6;;;;;;;;;;
1219;mg_omp_cpp_g++;mg.cpp:975-985;0.043284628540277;0.0057287281379104;0.0049999998882413;0.011666665785015;0.024999998509884;0.13056595623493;0.011547004804015;3;;;;;;;;;;
1086;mg_omp_cpp_g++;mg.cpp:880-880;0.043284628540277;0.0057287281379104;0.0049999998882413;0.0069999997504056;0.0099999997764826;0.02265696413815;0.002738612703979;5;;;;;;;;;;
1214;mg_omp_cpp_g++;mg.cpp:975-985;0.037101112306118;0.0049103386700153;0.0049999998882413;0.0049999998882413;0.0050000003539026;0.00019251207413618;2.0825005608849e-10;6;;;;;;;;;;
979;mg_omp_cpp_g++;mg.cpp:809-809;0.030917592346668;0.004091948736459;0.0049999998882413;0.0062500000931323;0.010000000707805;0.028464585542679;0.0025000004097819;4;;;;;;;;;;
1211;mg_omp_cpp_g++;mg.cpp:981-981;0.030917592346668;0.004091948736459;0.00499999942258;0.006249999627471;0.0099999997764826;0.024924239143729;0.0024999999441206;4;;;;;;;;;;
647;mg_omp_cpp_g++;mg.cpp:604-606;0.024734074249864;0.0032735590357333;0.0049999998882413;0.0066666663624346;0.00999999884516;0.038989886641502;0.0028867507353425;3;;;;;;;;;;
686;mg_omp_cpp_g++;mg.cpp:616-617;0.024734074249864;0.0032735590357333;0.0049999998882413;0.0066666663624346;0.0099999997764826;0.034039851278067;0.0028867512010038;3;;;;;;;;;;
725;mg_omp_cpp_g++;mg.cpp:626-627;0.024734074249864;0.0032735590357333;0.00499999942258;0.0066666663624346;0.0099999997764826;0.028194393962622;0.0028867514338344;3;;;;;;;;;;
995;mg_omp_cpp_g++;mg.cpp:809-812;0.024734074249864;0.0032735590357333;0.0049999998882413;0.0066666663624346;0.0099999997764826;0.013978501781821;0.0028867512010038;3;;;;;;;;;;
1110;mg_omp_cpp_g++;mg.cpp:902-902;0.018550556153059;0.0024551693350077;0.00499999942258;0.0049999998882413;0.0049999998882413;0.0024123711045831;3.2927224835611e-10;3;;;;;;;;;;
1217;mg_omp_cpp_g++;mg.cpp:975-985;0.018550556153059;0.0024551693350077;0.0049999998882413;0.0074999998323619;0.0099999997764826;0.017276372760534;0.0035355337895453;2;;;;;;;;;;
1199;mg_omp_cpp_g++;mg.cpp:968-973;0.012367037124932;0.0016367795178667;0.0049999998882413;0.0049999998882413;0.0049999998882413;1.8455051758792e-05;0;2;;;;;;;;;;
1125;mg_omp_cpp_g++;mg.cpp:882-884;0.012367037124932;0.0016367795178667;0.0049999998882413;0.0049999998882413;0.0050000003539026;1.8431343050906e-05;4.6566128730774e-10;2;;;;;;;;;;
1105;mg_omp_cpp_g++;mg.cpp:880-880,mg.cpp:900-900;0.012367037124932;0.0016367795178667;0.0049999998882413;0.0049999998882413;0.0049999998882413;0.00031695747748017;0;2;;;;;;;;;;
1208;mg_omp_cpp_g++;mg.cpp:981-981;0.012367037124932;0.0016367795178667;0.0049999998882413;0.0049999998882413;0.0049999998882413;0.00031696536461823;0;2;;;;;;;;;;
1220;mg_omp_cpp_g++;mg.cpp:976-985;0.012367037124932;0.0016367795178667;0.0049999998882413;0.0049999998882413;0.0050000003539026;1.8439246559865e-05;4.6566128730774e-10;2;;;;;;;;;;
1093;mg_omp_cpp_g++;mg.cpp:897-897;0.012367037124932;0.0016367795178667;0.00499999942258;0.0049999998882413;0.0049999998882413;0.0031263795681298;4.6566128730774e-10;2;;;;;;;;;;
634;mg_omp_cpp_g++;mg.cpp:586-586,mg.cpp:604-604;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
733;mg_omp_cpp_g++;mg.cpp:600-602;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
666;mg_omp_cpp_g++;mg.cpp:611-612;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
694;mg_omp_cpp_g++;mg.cpp:621-621;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
977;mg_omp_cpp_g++;mg.cpp:809-809;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1099;mg_omp_cpp_g++;mg.cpp:900-900;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1103;mg_omp_cpp_g++;mg.cpp:900-900;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1005;mg_omp_cpp_g++;mg.cpp:816-816;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1018;mg_omp_cpp_g++;mg.cpp:816-816;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
365;mg_omp_cpp_g++;mg.cpp:1176-1176;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1020;mg_omp_cpp_g++;mg.cpp:807-807;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1123;mg_omp_cpp_g++;mg.cpp:902-902;0.0061835185624659;0.00081838975893334;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;;;;;;;;;;
655;mg_omp_cpp_g++;mg.cpp:611-611;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
250;mg_omp_cpp_g++;mg.cpp:735-735;0.0061835185624659;0.00081838975893334;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;;;;;;;;;;
872;mg_omp_cpp_g++;mg.cpp:558-558;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
251;mg_omp_cpp_g++;mg.cpp:734-736;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
651;mg_omp_cpp_g++;mg.cpp:604-606;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1414;mg_omp_cpp_g++;mg.cpp:1104-1104;0.0061835185624659;0.00081838975893334;0.00499999942258;0.00499999942258;0.00499999942258;0;0;1;;;;;;;;;;
986;mg_omp_cpp_g++;mg.cpp:811-811;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1359;mg_omp_cpp_g++;mg.cpp:1102-1104;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1362;mg_omp_cpp_g++;mg.cpp:1102-1104;0.0061835185624659;0.00081838975893334;0.00499999942258;0.00499999942258;0.00499999942258;0;0;1;;;;;;;;;;
1435;mg_omp_cpp_g++;mg.cpp:1102-1104;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1195;mg_omp_cpp_g++;mg.cpp:970-971;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
1437;mg_omp_cpp_g++;mg.cpp:1102-1102;0.0061835185624659;0.00081838975893334;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
