group_size;pattern;opcodes;offsets;addresses;stride_status;stride;memory_status;accessed_memory;accessed_memory_nooverlap;accessed_memory_overlap;span;head;unroll_factor;
2;LL;VMOVUPD,VUNPCKLPD,;-64,-32,;0xa9c5,0xa9d1,;Success;64;Success;64;64;0;64;64;1;
2;LL;VMOVUPD,VUNPCKLPD,;-64,-32,;0xa965,0xa971,;Success;64;Success;64;64;0;64;64;1;
2;LL;VMOVUPD,VUNPCKLPD,;-64,-32,;0xa9e2,0xa9e8,;Success;64;Success;64;64;0;64;64;1;
2;LL;VMOVUPD,VUNPCKLPD,;-64,-32,;0xa9bf,0xa9cb,;Success;64;Success;64;64;0;64;64;1;
2;LL;VMOVUPD,VUNPCKLPD,;0,32,;0xa914,0xa920,;Success;64;Success;64;64;0;64;64;1;
4;SSSS;VMOVLPD,VMOVLPD,VMOVHPD,VMOVHPD,;-64,-32,-16,-48,;0xa9a1,0xa9a6,0xa9ab,0xa9b0,;Success;64;Success;32;32;0;56;0;1;
1;L;VUNPCKLPD,;-32,;0xa925,;Success;64;Success;32;32;0;32;0;1;
1;L;VMOVUPD,;0,;0xa910,;Success;64;Success;32;32;0;32;0;1;
4;SSSS;VMOVLPD,VMOVHPD,VMOVLPD,VMOVHPD,;-64,-48,-32,-16,;0xaa20,0xaa25,0xaa2a,0xaa2f,;Success;64;Success;32;32;0;56;0;1;
2;LL;VMOVUPD,VUNPCKLPD,;-64,-32,;0xa95f,0xa96b,;Success;64;Success;64;64;0;64;64;1;
2;LL;VMOVUPD,VUNPCKLPD,;-64,-32,;0xa9b5,0xa9ba,;Success;64;Success;64;64;0;64;64;1;
