block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
529;mg_omp_cpp_clang++;mg.cpp:1012-1016;30.974117279053;5.0007767677307;3.3549997806549;4.4474997520447;5.3100004196167;4.2923183441162;0.87646627426147;8;;;;;;;;;;
540;mg_omp_cpp_clang++;mg.cpp:1018-1019,mg.cpp:1029-1030;17.8375415802;2.8798742294312;1.7150000333786;2.5612499713898;3.1149997711182;2.7785103321075;0.64525604248047;8;;;;;;;;;;
920;mg_omp_cpp_clang++;mg.cpp:917-921;14.451107025146;2.3331339359283;1.5749999284744;2.0750000476837;2.4849998950958;2.1227104663849;0.37068474292755;8;;;;;;;;;;
931;mg_omp_cpp_clang++;mg.cpp:923-928;7.9132866859436;1.2776015996933;0.75999999046326;1.1362500190735;1.4750001430511;1.3381859064102;0.29728236794472;8;;;;;;;;;;
581;mg_omp_cpp_clang++;mg.cpp:1109-1113;5.6411547660828;0.91076546907425;0.61500000953674;0.81000000238419;0.94999998807907;0.66698414087296;0.13815104961395;8;;;;;;;;;;
1267;mg_omp_cpp_clang++;c_randdp.cpp:155-155,c_randdp.cpp:163-172;2.8162245750427;0.4546799659729;3.2349996566772;3.2349996566772;3.2349996566772;0;0;1;;;;;;;;;;
982;mg_omp_cpp_clang++;mg.cpp:620-623;2.5245912075043;0.40759569406509;0.23999999463558;0.36249998211861;0.47999998927116;0.49882280826569;0.089522548019886;8;;;;;;;;;;
585;mg_omp_cpp_clang++;mg.cpp:1115-1125;2.2590737342834;0.3647278547287;0.20999999344349;0.32437500357628;0.39499998092651;0.46118548512459;0.063157260417938;8;;;;;;;;;;
1003;mg_omp_cpp_clang++;mg.cpp:631-635;2.1328439712524;0.34434804320335;0.21499998867512;0.30625000596046;0.40000000596046;0.37874263525009;0.067493386566639;8;;;;;;;;;;
995;mg_omp_cpp_clang++;mg.cpp:625-629;2.1284911632538;0.34364527463913;0.22999998927116;0.30562499165535;0.38500002026558;0.35068273544312;0.059966512024403;8;;;;;;;;;;
1011;mg_omp_cpp_clang++;mg.cpp:637-641;2.0457892417908;0.33029302954674;0.20499999821186;0.29374998807907;0.36500000953674;0.31519511342049;0.063174933195114;8;;;;;;;;;;
974;mg_omp_cpp_clang++;mg.cpp:614-617;1.6540424823761;0.26704543828964;0.18499998748302;0.23749999701977;0.2950000166893;0.26503318548203;0.042928513139486;8;;;;;;;;;;
336;mg_omp_cpp_clang++;mg.cpp:1316-1317;1.018541932106;0.16444377601147;1.1699999570847;1.1699999570847;1.1699999570847;0;0;1;;;;;;;;;;
537;mg_omp_cpp_clang++;mg.cpp:1018-1020,mg.cpp:1029-1030;1.00113093853;0.16163277626038;0.070000000298023;0.14374999701977;0.19499999284744;0.26626858115196;0.046579424291849;8;;;;;;;;;;
791;mg_omp_cpp_clang++;mg.cpp:545-547;0.6746751666069;0.108926422894;0.079999998211861;0.096874997019768;0.11499999463558;0.15566290915012;0.010669548995793;8;;;;;;;;;;
466;mg_omp_cpp_clang++;mg.cpp:842-844;0.62679499387741;0.10119616240263;0.064999997615814;0.089999996125698;0.11999999731779;0.058480247855186;0.018322508782148;8;;;;;;;;;;
340;mg_omp_cpp_clang++;mg.cpp:479-479;0.41786333918571;0.067464113235474;0.47999998927116;0.47999998927116;0.47999998927116;0;0;1;;;;;;;;;;
338;mg_omp_cpp_clang++;mg.cpp:1315-1315;0.26987007260323;0.043570570647717;0.31000000238419;0.31000000238419;0.31000000238419;0;0;1;;;;;;;;;;
799;mg_omp_cpp_clang++;mg.cpp:550-552;0.17846247553825;0.028812797740102;0.0049999998882413;0.025624999776483;0.044999998062849;0.090847782790661;0.015454424545169;8;;;;;;;;;;
532;mg_omp_cpp_clang++;mg.cpp:1012-1016;0.14364051818848;0.023190787062049;0.0049999998882413;0.020624998956919;0.03999999538064;0.06214814260602;0.011160355992615;8;;;;;;;;;;
366;mg_omp_cpp_clang++;mg.cpp:1324-1324;0.13058230280876;0.021082535386086;0.1499999910593;0.1499999910593;0.1499999910593;0;0;1;;;;;;;;;;
767;mg_omp_cpp_clang++;mg.cpp:558-560;0.10881857573986;0.017568778246641;0.0050000003539026;0.017857141792774;0.03999999910593;0.077261842787266;0.012863754294813;7;;;;;;;;;;
339;mg_omp_cpp_clang++;mg.cpp:1316-1316;0.095760352909565;0.015460525639355;0.10999999940395;0.10999999940395;0.10999999940395;0;0;1;;;;;;;;;;
923;mg_omp_cpp_clang++;mg.cpp:917-921;0.069643892347813;0.011244019493461;0.00499999942258;0.011428571306169;0.030000001192093;0.061524696648121;0.0094491122290492;7;;;;;;;;;;
533;mg_omp_cpp_clang++;mg.cpp:1018-1018;0.039174687117338;0.0063247601501644;0.0049999998882413;0.014999999664724;0.02000000141561;0.056429922580719;0.0086602540686727;3;;;;;;;;;;
524;mg_omp_cpp_clang++;mg.cpp:1010-1011;0.034821946173906;0.0056220097467303;0.00499999942258;0.0066666663624346;0.0099999997764826;0.015521893277764;0.0025819889269769;6;;;;;;;;;;
924;mg_omp_cpp_clang++;mg.cpp:923-923;0.026116458699107;0.0042165070772171;0.00999999884516;0.0099999997764826;0.0099999997764826;0.0021296890918165;6.5854449671221e-10;3;;;;;;;;;;
1013;mg_omp_cpp_clang++;mg.cpp:637-641;0.026116458699107;0.0042165070772171;0.0049999998882413;0.0074999998323619;0.014999999664724;0.057289738208055;0.0049999998882413;4;;;;;;;;;;
915;mg_omp_cpp_clang++;mg.cpp:915-916;0.013058229349554;0.0021082535386086;0.0049999998882413;0.0049999998882413;0.0049999998882413;0.010192203335464;0;3;;;;;;;;;;
977;mg_omp_cpp_clang++;mg.cpp:614-617;0.013058229349554;0.0021082535386086;0.0049999998882413;0.0049999998882413;0.0049999998882413;0.0011374107562006;0;3;;;;;;;;;;
467;mg_omp_cpp_clang++;mg.cpp:841-841;0.0087054865434766;0.0014055024366826;0.00499999942258;0.0049999998882413;0.0049999998882413;0.012318911030889;4.6566128730774e-10;2;;;;;;;;;;
582;mg_omp_cpp_clang++;mg.cpp:1112-1112;0.0087054865434766;0.0014055024366826;0.0049999998882413;0.0049999998882413;0.0049999998882413;0.011018211022019;0;2;;;;;;;;;;
1259;mg_omp_cpp_clang++;c_randdp.cpp:99-109;0.0043527432717383;0.00070275121834129;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
983;mg_omp_cpp_clang++;mg.cpp:619-623;0.0043527432717383;0.00070275121834129;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
531;mg_omp_cpp_clang++;mg.cpp:1012-1012,mg.cpp:1018-1018,mg.cpp:1029-1029;0.0043527432717383;0.00070275121834129;0.00499999942258;0.00499999942258;0.00499999942258;0;0;1;;;;;;;;;;
997;mg_omp_cpp_clang++;mg.cpp:625-625;0.0043527432717383;0.00070275121834129;0.00499999942258;0.00499999942258;0.00499999942258;0;0;1;;;;;;;;;;
918;mg_omp_cpp_clang++;mg.cpp:917-917;0.0043527432717383;0.00070275121834129;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;;;;;;;;;;
527;mg_omp_cpp_clang++;mg.cpp:1012-1012;0.0043527432717383;0.00070275121834129;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
998;mg_omp_cpp_clang++;mg.cpp:625-629;0.0043527432717383;0.00070275121834129;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;;;;;;;;;;
912;mg_omp_cpp_clang++;mg.cpp:914-915;0.0043527432717383;0.00070275121834129;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
583;mg_omp_cpp_clang++;mg.cpp:1108-1113;0.0043527432717383;0.00070275121834129;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;;;;;;;;;;
521;mg_omp_cpp_clang++;mg.cpp:1009-1010;0.0043527432717383;0.00070275121834129;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
335;mg_omp_cpp_clang++;mg.cpp:1314-1315;0.0043527432717383;0.00070275121834129;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;;;;;;;;;
